警察署,本票番号,事故内容,死者数,負傷者数,路線,市町村名,発生日時　　年,発生日時　　月,発生日時　　日,発生日時　　時,発生日時　　分,昼夜,天候,地形,路面状態,道路形状,信号機,一時停止規制標識（当事者A）,一時停止規制表示（当事者A）,一時停止規制標識（当事者B）,一時停止規制表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,緯度,経度,曜日,祝日
山陽小野田,0077,負傷,000,001,林道,山陽小野田市,2021,09,13,15,22,2昼,雨,非市街地,舗装　湿潤,その他,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,その他,単独（交差点付近を含む）,規制なし,車両相互,45～54歳,65～74歳,軽乗用,軽貨物,自家用,自家用,損傷なし,損傷なし,34.06719444,131.1664444,月曜,その他
岩国,0184,負傷,000,001,国道２号,和木町,2021,09,13,18,06,3昼暮,雨,市街地,舗装　湿潤,交差点,点灯３灯式,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　中,直路,交差点内,規制なし,車両相互,01～24歳,01～24歳,普通乗用,軽乗用,自家用,自家用,負傷,損傷なし,34.20821528,132.2278136,月曜,その他
宇部,0226,負傷,000,001,国道190号,宇部市,2021,09,13,20,30,5夜,雨,市街地,舗装　湿潤,交差点付近,点灯３灯式,対象外当事者,その他,対象外当事者,その他,単路　19.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,01～24歳,01～24歳,普通乗用,普通乗用,自家用,自家用,損傷なし,負傷,33.97542917,131.1932836,月曜,その他
下松,0087,負傷,000,001,国道２号,下松市,2021,09,14,17,50,3昼暮,曇,市街地,舗装　湿潤,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,35～44歳,25～34歳,普通乗用,普通乗用,自家用,自家用,損傷なし,負傷,34.03075,131.8610833,火曜,その他
高速隊,0036,負傷,000,002,高速道路,美祢市,2021,09,15,06,00,1昼明,雨,非市街地,舗装　湿潤,カーブ,施設なし,対象外当事者,その他,対象外当事者,その他,単路　9.0m以上,カーブ右,単独（交差点付近を含む）,規制なし,車両相互,25～34歳,35～44歳,大型貨物,大型貨物,事業用,自家用,損傷なし,負傷,34.12465472,131.2160897,水曜,その他
長門,0031,負傷,000,001,市道,長門市,2021,09,15,06,30,1昼明,雨,非市街地,舗装　湿潤,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　小,直路,単独（交差点付近を含む）,規制なし,車両相互,35～44歳,65～74歳,普通乗用,軽貨物,自家用,自家用,負傷,損傷なし,34.38658333,131.1068889,水曜,その他
宇部,0230,負傷,000,001,市道,宇部市,2021,09,15,08,50,2昼,雨,市街地,舗装　湿潤,交差点,施設なし,標識　規制なし,表示なし,対象外当事者,その他,交差点　小　小,直路,交差点内,規制なし,人対車両,55～64歳,75歳以上,大型乗用,歩行者,事業用,対象外当事者,損傷なし,負傷,33.95810694,131.2417975,水曜,その他
宇部,0235,負傷,000,001,市道,宇部市,2021,09,15,10,13,2昼,曇,市街地,舗装　湿潤,交差点,施設なし,標識　標準　反射式,表示あり,標識　規制なし,表示なし,交差点　中　小,直路,交差点内,規制なし,車両相互,75歳以上,45～54歳,普通乗用,普通乗用,自家用,自家用,損傷なし,負傷,34.00011806,131.2177358,水曜,その他
光,0082,負傷,000,001,県道,光市,2021,09,15,10,30,2昼,雨,市街地,舗装　湿潤,カーブ,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m以上,カーブ左,単独（交差点付近を含む）,規制なし,車両単独,01～24歳,不明,原付一種,相手なし,自家用,対象外当事者,負傷,対象外当事者,34.01547222,131.9698056,水曜,その他
山口,0115,負傷,000,001,市道,山口市,2021,09,15,16,50,2昼,曇,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,25～34歳,35～44歳,普通乗用,軽乗用,自家用,自家用,損傷なし,負傷,34.16464417,131.4665094,水曜,その他
山陽小野田,0078,負傷,000,002,県道,山陽小野田市,2021,09,15,17,09,2昼,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,45～54歳,45～54歳,普通乗用,軽乗用,自家用,自家用,損傷なし,損傷なし,34.04305556,131.1725,水曜,その他
防府,0183,負傷,000,002,市道,防府市,2021,09,15,17,40,3昼暮,曇,非市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　標準　反射式,表示なし,交差点　中　小,直路,交差点内,規制なし,車両相互,35～44歳,25～34歳,普通乗用,軽乗用,自家用,自家用,負傷,負傷,34.04558333,131.5756944,水曜,その他
山陽小野田,0081,負傷,000,001,市道,山陽小野田市,2021,09,15,18,25,4夜暮,曇,市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　中,直路,交差点内,規制なし,車両相互,01～24歳,25～34歳,普通乗用,軽乗用,自家用,自家用,損傷なし,負傷,33.96494444,131.1781389,水曜,その他
長門,0033,負傷,000,001,市道,長門市,2021,09,16,13,18,2昼,曇,非市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m以上,直路,単独（交差点付近を含む）,規制なし,車両単独,55～64歳,不明,小型特殊その他,相手なし,対象外当事者,対象外当事者,負傷,対象外当事者,34.36033333,131.1617778,木曜,その他
下松,0095,負傷,000,001,県道,下松市,2021,09,16,18,49,4夜暮,晴,市街地,舗装　乾燥,直路,点灯３灯式,対象外当事者,その他,対象外当事者,その他,単路　9.0m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,45～54歳,35～44歳,普通乗用,軽乗用,自家用,自家用,損傷なし,負傷,34.02844444,131.8468889,木曜,その他
宇部,0219,負傷,000,001,市道,宇部市,2021,09,16,18,51,4夜暮,曇,市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　小　小,直路,交差点内,規制なし,車両相互,01～24歳,01～24歳,普通乗用,自転車,自家用,対象外当事者,損傷なし,負傷,33.95400417,131.2742253,木曜,その他
宇部,0221,負傷,000,001,市道,宇部市,2021,09,16,19,37,5夜,晴,市街地,舗装　乾燥,交差点,点灯３灯式,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　大　小,直路,交差点内,規制なし,車両相互,55～64歳,01～24歳,普通乗用,自転車,自家用,対象外当事者,損傷なし,負傷,33.96985444,131.2319442,木曜,その他
山口南,0075,負傷,000,002,国道９号,山口市,2021,09,16,20,55,5夜,曇,市街地,舗装　乾燥,カーブ,点灯３灯式,対象外当事者,その他,対象外当事者,その他,単路　9.0m以上,カーブ左,単独（交差点付近を含む）,規制なし,車両相互,35～44歳,35～44歳,普通乗用,軽乗用,自家用,自家用,損傷なし,負傷,34.11119444,131.4009722,木曜,その他
下関,0255,負傷,000,001,県道,下関市,2021,09,17,11,20,2昼,曇,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　13.0m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,01～24歳,45～54歳,普通貨物,軽貨物,自家用,自家用,損傷なし,負傷,33.96869444,130.9411667,金曜,その他
長府,0103,負傷,000,001,県道,下関市,2021,09,17,13,21,2昼,雨,非市街地,舗装　湿潤,交差点,点滅１灯式,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　中,直路,交差点内,規制なし,車両相互,65～74歳,01～24歳,軽乗用,軽乗用,自家用,自家用,損傷なし,負傷,34.12661111,131.0344722,金曜,その他
岩国,0159,負傷,000,001,国道188号,岩国市,2021,09,17,15,16,2昼,曇,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,25～34歳,01～24歳,普通乗用,普通乗用,自家用,自家用,損傷なし,負傷,34.1373125,132.1957636,金曜,その他
山口,0112,負傷,000,001,国道９号,山口市,2021,09,17,16,34,2昼,雨,市街地,舗装　湿潤,交差点付近,点灯３灯式,対象外当事者,その他,対象外当事者,その他,単路　9.0m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,55～64歳,55～64歳,普通乗用,軽貨物,自家用,自家用,負傷,損傷なし,34.15722556,131.4346925,金曜,その他
周南,0201,負傷,000,001,県道,周南市,2021,09,17,16,45,2昼,雨,市街地,舗装　湿潤,交差点,点灯３灯式,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　小　小,直路,交差点内,規制なし,車両相互,65～74歳,65～74歳,軽貨物,自転車,自家用,対象外当事者,損傷なし,負傷,34.03731444,131.8259206,金曜,その他
山陽小野田,0074,負傷,000,001,県道,山陽小野田市,2021,09,17,16,53,2昼,雨,市街地,舗装　湿潤,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,35～44歳,01～24歳,普通乗用,普通貨物,自家用,自家用,負傷,損傷なし,34.01080556,131.1813889,金曜,その他
山口,0114,負傷,000,001,国道９号,山口市,2021,09,17,17,25,3昼暮,雨,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　13.0m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,35～44歳,55～64歳,準中型貨物,普通乗用,自家用,自家用,損傷なし,負傷,34.16899889,131.4509569,金曜,その他
宇部,0246,負傷,000,001,市道,宇部市,2021,09,17,18,43,4夜暮,晴,市街地,舗装　湿潤,交差点,点灯３灯式,標識　規制なし,表示なし,対象外当事者,その他,交差点　大　中,直路,交差点内,規制なし,人対車両,01～24歳,01～24歳,軽乗用,歩行者,自家用,対象外当事者,損傷なし,負傷,33.95945639,131.2390061,金曜,その他
周南,0204,負傷,000,001,国道２号,周南市,2021,09,17,19,08,4夜暮,雨,市街地,舗装　湿潤,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,35～44歳,55～64歳,普通乗用,自転車,自家用,対象外当事者,損傷なし,負傷,34.06582889,131.7997608,金曜,その他
防府,0182,負傷,000,002,市道,防府市,2021,09,18,08,49,2昼,晴,市街地,舗装　乾燥,交差点,点灯３灯式,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　中,直路,交差点内,規制なし,車両相互,25～34歳,25～34歳,普通乗用,普通乗用,自家用,自家用,損傷なし,負傷,34.05132361,131.6004014,土曜,その他
長門,0034,負傷,000,001,市道,長門市,2021,09,18,10,15,2昼,曇,非市街地,舗装　湿潤,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m以上,直路,単独（交差点付近を含む）,規制なし,車両単独,75歳以上,不明,駆動補助装置付自転車,相手なし,対象外当事者,対象外当事者,負傷,対象外当事者,34.36797222,131.2233056,土曜,その他
周南,0203,負傷,000,001,県道,周南市,2021,09,18,11,30,2昼,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,75歳以上,75歳以上,軽乗用,軽乗用,自家用,自家用,損傷なし,負傷,34.04506167,131.8141981,土曜,その他
光,0084,負傷,000,001,その他(広場等),光市,2021,09,18,14,37,2昼,晴,市街地,舗装　乾燥,その他,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,その他,単独（交差点付近を含む）,規制なし,人対車両,65～74歳,65～74歳,軽乗用,歩行者,自家用,対象外当事者,損傷なし,負傷,33.96936694,131.9269414,土曜,その他
宇部,0239,負傷,000,001,その他(広場等),宇部市,2021,09,18,14,55,2昼,晴,市街地,舗装　乾燥,その他,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,その他,単独（交差点付近を含む）,規制なし,車両相互,25～34歳,01～24歳,普通貨物,軽貨物,自家用,事業用,損傷なし,負傷,33.93596611,131.2580833,土曜,その他
岩国,0160,負傷,000,001,市道,岩国市,2021,09,18,16,42,2昼,晴,市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　小,直路,交差点内,規制なし,車両相互,75歳以上,65～74歳,普通乗用,原付一種,自家用,自家用,損傷なし,負傷,34.15504889,132.2158486,土曜,その他
周南,0205,負傷,000,001,国道２号,周南市,2021,09,18,17,15,2昼,晴,市街地,舗装　乾燥,交差点,点灯３灯式,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　中,直路,交差点内,規制なし,車両相互,25～34歳,35～44歳,軽乗用,自転車,自家用,対象外当事者,損傷なし,負傷,34.0645,131.8020556,土曜,その他
岩国,0162,負傷,000,001,国道２号,岩国市,2021,09,18,17,28,3昼暮,晴,非市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　中,直路,交差点内,規制なし,車両相互,35～44歳,01～24歳,軽乗用,自転車,自家用,対象外当事者,損傷なし,負傷,34.09207639,132.0459214,土曜,その他
山口,0117,負傷,000,001,国道９号,山口市,2021,09,18,17,29,3昼暮,晴,非市街地,舗装　乾燥,交差点付近,点灯３灯式,対象外当事者,その他,対象外当事者,その他,単路　3.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,55～64歳,55～64歳,普通乗用,普通乗用,自家用,自家用,損傷なし,負傷,34.13567306,131.4231278,土曜,その他
岩国,0158,負傷,000,001,国道２号,岩国市,2021,09,18,17,57,3昼暮,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　13.0m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,01～24歳,65～74歳,普通乗用,軽乗用,自家用,自家用,損傷なし,負傷,34.1722275,132.2181661,土曜,その他
下関,0254,負傷,000,001,市道,下関市,2021,09,19,10,43,2昼,晴,市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　小,直路,交差点内,規制なし,車両相互,65～74歳,55～64歳,普通乗用,自転車,自家用,対象外当事者,損傷なし,負傷,33.95268806,130.9311675,日曜,前日
