都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,イベント名,イベント名_カナ,イベント名_英語,開始日,終了日,開始時間,終了時間,開始日時特記事項,説明,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,場所名称,住所,方書,緯度,経度,アクセス方法,駐車場情報,定員,参加申込終了日,参加申込終了時間,参加申込方法,URL,備考
3.00002E+12,1024788,山口県,宇部市,2025年度　図書館　おはなしのじかん,2025年度　図書館　おはなしのじかん,,2025/12/27,2025/12/27,14:30,15:00,"第1・第4土曜日（午後2時30分～午後3時00分）
第2土曜日（午後2時30分～午後3時15分）
第3水曜日（午前10時30分～午前10時45分）
第3土曜日（午後2時30分～午後3時20分）","ボランティア団体や図書館司書による紙芝居や絵本の読みきかせなどを定期開催しています。心温まる物語をお子さんたちに届けています。
第1土曜日　紙芝居など（はなしの工房）
第2土曜日　読み聞かせなど（奇数月・グリムの会　偶数月：くれよん）
第3水曜日　よみきかせのじかん　（図書館）
第3土曜日　読み聞かせなど（チャイルド）
第4土曜日　読み聞かせなど（ことばの森）
",,,"宇部市立図書館
電話番号：0836－21－1966",,,,宇部市立図書館　おはなしのへや,宇部市琴芝町一丁目1番33号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kyouyou/toshokan/event/1024849/1024788.html,
3.00002E+12,1024788,山口県,宇部市,2025年度　図書館　おはなしのじかん,2025年度　図書館　おはなしのじかん,,2026/1/10,2026/1/10,14:30,15:00,"第1・第4土曜日（午後2時30分～午後3時00分）
第2土曜日（午後2時30分～午後3時15分）
第3水曜日（午前10時30分～午前10時45分）
第3土曜日（午後2時30分～午後3時20分）","ボランティア団体や図書館司書による紙芝居や絵本の読みきかせなどを定期開催しています。心温まる物語をお子さんたちに届けています。
第1土曜日　紙芝居など（はなしの工房）
第2土曜日　読み聞かせなど（奇数月・グリムの会　偶数月：くれよん）
第3水曜日　よみきかせのじかん　（図書館）
第3土曜日　読み聞かせなど（チャイルド）
第4土曜日　読み聞かせなど（ことばの森）
",,,"宇部市立図書館
電話番号：0836－21－1966",,,,宇部市立図書館　おはなしのへや,宇部市琴芝町一丁目1番33号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kyouyou/toshokan/event/1024849/1024788.html,
3.00002E+12,1024788,山口県,宇部市,2025年度　図書館　おはなしのじかん,2025年度　図書館　おはなしのじかん,,2026/1/17,2026/1/17,14:30,15:00,"第1・第4土曜日（午後2時30分～午後3時00分）
第2土曜日（午後2時30分～午後3時15分）
第3水曜日（午前10時30分～午前10時45分）
第3土曜日（午後2時30分～午後3時20分）","ボランティア団体や図書館司書による紙芝居や絵本の読みきかせなどを定期開催しています。心温まる物語をお子さんたちに届けています。
第1土曜日　紙芝居など（はなしの工房）
第2土曜日　読み聞かせなど（奇数月・グリムの会　偶数月：くれよん）
第3水曜日　よみきかせのじかん　（図書館）
第3土曜日　読み聞かせなど（チャイルド）
第4土曜日　読み聞かせなど（ことばの森）
",,,"宇部市立図書館
電話番号：0836－21－1966",,,,宇部市立図書館　おはなしのへや,宇部市琴芝町一丁目1番33号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kyouyou/toshokan/event/1024849/1024788.html,
3.00002E+12,1024788,山口県,宇部市,2025年度　図書館　おはなしのじかん,2025年度　図書館　おはなしのじかん,,2026/1/24,2026/1/24,14:30,15:00,"第1・第4土曜日（午後2時30分～午後3時00分）
第2土曜日（午後2時30分～午後3時15分）
第3水曜日（午前10時30分～午前10時45分）
第3土曜日（午後2時30分～午後3時20分）","ボランティア団体や図書館司書による紙芝居や絵本の読みきかせなどを定期開催しています。心温まる物語をお子さんたちに届けています。
第1土曜日　紙芝居など（はなしの工房）
第2土曜日　読み聞かせなど（奇数月・グリムの会　偶数月：くれよん）
第3水曜日　よみきかせのじかん　（図書館）
第3土曜日　読み聞かせなど（チャイルド）
第4土曜日　読み聞かせなど（ことばの森）
",,,"宇部市立図書館
電話番号：0836－21－1966",,,,宇部市立図書館　おはなしのへや,宇部市琴芝町一丁目1番33号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kyouyou/toshokan/event/1024849/1024788.html,
3.00002E+12,1024788,山口県,宇部市,2025年度　図書館　おはなしのじかん,2025年度　図書館　おはなしのじかん,,2026/2/7,2026/2/7,14:30,15:00,"第1・第4土曜日（午後2時30分～午後3時00分）
第2土曜日（午後2時30分～午後3時15分）
第3水曜日（午前10時30分～午前10時45分）
第3土曜日（午後2時30分～午後3時20分）","ボランティア団体や図書館司書による紙芝居や絵本の読みきかせなどを定期開催しています。心温まる物語をお子さんたちに届けています。
第1土曜日　紙芝居など（はなしの工房）
第2土曜日　読み聞かせなど（奇数月・グリムの会　偶数月：くれよん）
第3水曜日　よみきかせのじかん　（図書館）
第3土曜日　読み聞かせなど（チャイルド）
第4土曜日　読み聞かせなど（ことばの森）
",,,"宇部市立図書館
電話番号：0836－21－1966",,,,宇部市立図書館　おはなしのへや,宇部市琴芝町一丁目1番33号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kyouyou/toshokan/event/1024849/1024788.html,
3.00002E+12,1024788,山口県,宇部市,2025年度　図書館　おはなしのじかん,2025年度　図書館　おはなしのじかん,,2026/2/14,2026/2/14,14:30,15:00,"第1・第4土曜日（午後2時30分～午後3時00分）
第2土曜日（午後2時30分～午後3時15分）
第3水曜日（午前10時30分～午前10時45分）
第3土曜日（午後2時30分～午後3時20分）","ボランティア団体や図書館司書による紙芝居や絵本の読みきかせなどを定期開催しています。心温まる物語をお子さんたちに届けています。
第1土曜日　紙芝居など（はなしの工房）
第2土曜日　読み聞かせなど（奇数月・グリムの会　偶数月：くれよん）
第3水曜日　よみきかせのじかん　（図書館）
第3土曜日　読み聞かせなど（チャイルド）
第4土曜日　読み聞かせなど（ことばの森）
",,,"宇部市立図書館
電話番号：0836－21－1966",,,,宇部市立図書館　おはなしのへや,宇部市琴芝町一丁目1番33号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kyouyou/toshokan/event/1024849/1024788.html,
3.00002E+12,1024788,山口県,宇部市,2025年度　図書館　おはなしのじかん,2025年度　図書館　おはなしのじかん,,2026/2/18,2026/2/18,14:30,15:00,"第1・第4土曜日（午後2時30分～午後3時00分）
第2土曜日（午後2時30分～午後3時15分）
第3水曜日（午前10時30分～午前10時45分）
第3土曜日（午後2時30分～午後3時20分）","ボランティア団体や図書館司書による紙芝居や絵本の読みきかせなどを定期開催しています。心温まる物語をお子さんたちに届けています。
第1土曜日　紙芝居など（はなしの工房）
第2土曜日　読み聞かせなど（奇数月・グリムの会　偶数月：くれよん）
第3水曜日　よみきかせのじかん　（図書館）
第3土曜日　読み聞かせなど（チャイルド）
第4土曜日　読み聞かせなど（ことばの森）
",,,"宇部市立図書館
電話番号：0836－21－1966",,,,宇部市立図書館　おはなしのへや,宇部市琴芝町一丁目1番33号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kyouyou/toshokan/event/1024849/1024788.html,
3.00002E+12,1024788,山口県,宇部市,2025年度　図書館　おはなしのじかん,2025年度　図書館　おはなしのじかん,,2026/2/21,2026/2/21,14:30,15:00,"第1・第4土曜日（午後2時30分～午後3時00分）
第2土曜日（午後2時30分～午後3時15分）
第3水曜日（午前10時30分～午前10時45分）
第3土曜日（午後2時30分～午後3時20分）","ボランティア団体や図書館司書による紙芝居や絵本の読みきかせなどを定期開催しています。心温まる物語をお子さんたちに届けています。
第1土曜日　紙芝居など（はなしの工房）
第2土曜日　読み聞かせなど（奇数月・グリムの会　偶数月：くれよん）
第3水曜日　よみきかせのじかん　（図書館）
第3土曜日　読み聞かせなど（チャイルド）
第4土曜日　読み聞かせなど（ことばの森）
",,,"宇部市立図書館
電話番号：0836－21－1966",,,,宇部市立図書館　おはなしのへや,宇部市琴芝町一丁目1番33号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kyouyou/toshokan/event/1024849/1024788.html,
3.00002E+12,1024788,山口県,宇部市,2025年度　図書館　おはなしのじかん,2025年度　図書館　おはなしのじかん,,2026/2/28,2026/2/28,14:30,15:00,"第1・第4土曜日（午後2時30分～午後3時00分）
第2土曜日（午後2時30分～午後3時15分）
第3水曜日（午前10時30分～午前10時45分）
第3土曜日（午後2時30分～午後3時20分）","ボランティア団体や図書館司書による紙芝居や絵本の読みきかせなどを定期開催しています。心温まる物語をお子さんたちに届けています。
第1土曜日　紙芝居など（はなしの工房）
第2土曜日　読み聞かせなど（奇数月・グリムの会　偶数月：くれよん）
第3水曜日　よみきかせのじかん　（図書館）
第3土曜日　読み聞かせなど（チャイルド）
第4土曜日　読み聞かせなど（ことばの森）
",,,"宇部市立図書館
電話番号：0836－21－1966",,,,宇部市立図書館　おはなしのへや,宇部市琴芝町一丁目1番33号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kyouyou/toshokan/event/1024849/1024788.html,
3.00002E+12,1024788,山口県,宇部市,2025年度　図書館　おはなしのじかん,2025年度　図書館　おはなしのじかん,,2026/3/7,2026/3/7,14:30,15:00,"第1・第4土曜日（午後2時30分～午後3時00分）
第2土曜日（午後2時30分～午後3時15分）
第3水曜日（午前10時30分～午前10時45分）
第3土曜日（午後2時30分～午後3時20分）","ボランティア団体や図書館司書による紙芝居や絵本の読みきかせなどを定期開催しています。心温まる物語をお子さんたちに届けています。
第1土曜日　紙芝居など（はなしの工房）
第2土曜日　読み聞かせなど（奇数月・グリムの会　偶数月：くれよん）
第3水曜日　よみきかせのじかん　（図書館）
第3土曜日　読み聞かせなど（チャイルド）
第4土曜日　読み聞かせなど（ことばの森）
",,,"宇部市立図書館
電話番号：0836－21－1966",,,,宇部市立図書館　おはなしのへや,宇部市琴芝町一丁目1番33号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kyouyou/toshokan/event/1024849/1024788.html,
